ID,agency_id,State,agency_name,NSN,Item Name,Quantity,UI,Acquisition Value,acquisition_total,DEMIL Code,DEMIL IC,Ship Date,total_sworn,acq_per_sworn
2431,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2432,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2433,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2434,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2435,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2436,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2437,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2438,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2439,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2440,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2441,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2442,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2443,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2444,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2445,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2446,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2447,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2448,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2449,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2450,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2451,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2452,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2453,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2454,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2455,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2456,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2457,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2458,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2459,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2460,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2461,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2462,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2463,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2464,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2465,374,NC,NEW HANOVER COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,337,0.17421365
2764,441,NC,RICHMOND COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,3/22/2007,53,2.603773585
2765,441,NC,RICHMOND COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,3/22/2007,53,2.603773585
3444,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3445,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3446,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3447,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3448,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3449,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3450,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3451,583,NC,WILLIAMSTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,20,2.9355
3533,603,NC,YOUNGSVILLE POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,10,5.871
3534,603,NC,YOUNGSVILLE POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,3/22/2007,10,5.871
3044,499,NC,STANTONSBURG POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,3/23/2007,4,124.75
3,0,NC,ABERDEEN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,3/26/2007,27,18.48148148
1997,300,NC,LINCOLNTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,3/26/2007,32,15.59375
1998,300,NC,LINCOLNTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,3/26/2007,32,15.59375
2598,412,NC,PINEHURST POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,3/26/2007,23,21.69565217
2059,309,NC,MACON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,4/10/2007,50,2.76
2060,309,NC,MACON COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,4/10/2007,50,2.76
2558,399,NC,PARKTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,4/10/2007,2,54
2559,399,NC,PARKTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,4/10/2007,2,54
631,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
632,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
633,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
634,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
635,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
636,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
637,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
638,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
639,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
640,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
641,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
642,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
643,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
644,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
645,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
646,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
647,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
648,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
649,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
650,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
651,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
652,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
653,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
654,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
655,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
656,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
657,88,NC,CARY POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/11/2007,184,2.711956522
526,67,NC,BURGAW POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/18/2007,13,38.38461538
527,67,NC,BURGAW POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/18/2007,13,38.38461538
1624,228,NC,HAVELOCK POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,4/18/2007,26,5.307692308
1625,228,NC,HAVELOCK POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,4/18/2007,26,5.307692308
1626,228,NC,HAVELOCK POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,4/18/2007,26,5.307692308
3290,558,NC,WALLACE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,4/18/2007,14,9.857142857
3025,496,NC,STANFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/19/2007,4,124.75
3026,496,NC,STANFIELD POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,4/19/2007,4,124.75
2969,486,NC,SOUTHERN SHORES POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"41,061.00","41,061.00",Q,3,4/19/2007,11,3732.818182
52,12,NC,APPALACHIAN STATE UNIV POLICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,25,4.32
53,12,NC,APPALACHIAN STATE UNIV POLICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,25,4.32
50,12,NC,APPALACHIAN STATE UNIV POLICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,25,4.32
51,12,NC,APPALACHIAN STATE UNIV POLICE,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,25,4.32
721,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
722,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
723,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
724,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
725,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
726,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
727,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
728,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
729,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
730,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
731,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
732,100,NC,CHEROKEE COUNTY SHERIFF DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,26,4.153846154
1891,274,NC,KINSTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,64,1.6875
1892,274,NC,KINSTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,64,1.6875
1893,274,NC,KINSTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,64,1.6875
1894,274,NC,KINSTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,64,1.6875
1895,274,NC,KINSTON POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,64,1.6875
2547,396,NC,ORIENTAL POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,1,108
2548,396,NC,ORIENTAL POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,1,108
3273,546,NC,VASS POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,108,D,1,6/13/2007,3,36
3338,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3339,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3341,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3342,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3343,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3344,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3345,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3346,568,NC,WAYNE COUNTY SHERIFF OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,6/14/2007,90,1.533333333
3169,541,NC,UNION COUNTY SHERIFF DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,"65,070.00","65,070.00",C,1,6/15/2007,187,347.9679144
424,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
425,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
426,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
427,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
428,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
429,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
430,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
431,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
432,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
433,51,NC,BLOWING ROCK POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,10,5.871
1548,209,NC,GRAHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,6/18/2007,36,13.86111111
1549,209,NC,GRAHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,6/18/2007,36,13.86111111
1550,209,NC,GRAHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,6/18/2007,36,13.86111111
1551,209,NC,GRAHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,6/18/2007,36,13.86111111
1552,209,NC,GRAHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,6/18/2007,36,13.86111111
1553,209,NC,GRAHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,6/18/2007,36,13.86111111
1554,209,NC,GRAHAM POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,D,1,6/18/2007,36,13.86111111
1786,254,NC,JACKSON COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,48,1.223125
1787,254,NC,JACKSON COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,48,1.223125
1788,254,NC,JACKSON COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,48,1.223125
1789,254,NC,JACKSON COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,48,1.223125
1790,254,NC,JACKSON COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,48,1.223125
1792,254,NC,JACKSON COUNTY SHERIFF DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,48,1.223125
2242,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2243,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2244,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2245,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2246,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2248,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2249,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2250,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2251,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
2252,355,NC,MOUNT GILEAD POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,58.71,D,1,6/18/2007,8,7.33875
